CSV;1.11.;18;0;0;0;0;0;3500;3500;3500;3500;0;0;4000;0;0;0;0;1;0;0;0;0;0;0;0;18000;
CSV;16.11.;15.9109;2.08914;0;0;0;0;0;0;6924;6900;0;0;3953;0;0;0;0;1;0;0;0;0;0;0;0;17777;
CSV;1.12.;13.7915;4.2085;0;0;0;0;0;0;0;10264;0;0;7306;0;0;0;0;1;0;0;0;0;0;0;0;17570;
CSV;16.12.;11.6968;6.30318;0;0;0;0;0;0;0;0;0;0;17352;0;0;0;0;1;0;0;0;0;0;0;0;17352;
CSV;1.1.;9.6273;8.3727;0;0;0;0;0;0;0;0;0;0;17152;0;0;0;0;1;0;0;0;0;0;0;0;17152;
CSV;16.1.;7.58118;10.4188;0;0;0;0;0;0;0;0;0;0;16954;0;0;0;0;1;0;0;0;0;0;0;0;16954;
CSV;1.2.;5.55797;12.442;0;0;0;0;0;0;0;0;0;0;16776;0;0;0;0;1;0;0;0;0;0;0;0;16776;
CSV;16.2.;3.82968;14.1703;0;0;0;0;0;0;0;0;0;0;14400;0;0;0;0;1;0;0;0;0;0;0;0;14400;
CSV;1.3.;2.10156;15.8984;0;0;0;0;0;0;0;0;0;0;14400;0;0;0;0;1;0;0;0;0;0;0;0;14400;
CSV;16.3.;8.19349;15.8984;14770;3766;7511;2854;0;0;0;0;0;0;13681;0;0;0;0;1;0;171;339;129;0;0;719;13681;
CSV;1.4.;13.7648;16.0302;29255;3815;7254;11312;1848;3762;0;0;0;0;12489;0;0;0;0;1;0;173;324;638;129;0;1417;18099;
CSV;16.4.;16.9144;17.8456;43938;3631;7627;11182;1724;7510;10365;0;0;0;10253;0;0;0;0;1;0;163;346;623;429;338;2016;29852;
CSV;1.5.;17.8532;20.731;58405;3725;7325;11031;2035;7602;10993;13183;0;0;7587;0;0;0;0;1;0;164;319;638;423;967;2450;41400;
CSV;16.5.;18.1696;24.4327;72925;3505;7383;11302;1817;7364;11327;17725;0;8994;4406;0;0;0;0;1;0;158;342;618;422;967;2910;51633;
CSV;1.6.;21.1071;28.1523;87142;3681;7202;10734;1909;7689;10998;17929;0;13035;2004;0;0;0;0;1;0;167;322;623;416;966;3698;53564;
CSV;16.6.;23.9993;31.8698;105417;4609;9325;11725;1716;7201;11335;17524;0;13262;693;0;0;0;0;1;0;212;433;653;408;962;4427;51731;
CSV;1.7.;26.5239;35.5717;123437;4555;9191;14135;2225;8256;10766;17655;0;13055;36;0;0;0;0;1;0;210;434;806;447;964;5095;51993;
CSV;16.7.;28.4634;39.7026;142553;5093;9549;13951;2143;9276;13794;17136;0;13147;0;17;22;20;0;1;0;245;456;812;539;1043;5763;55496;
CSV;1.8.;28.9824;42.0254;145912;0;0;14136;1186;1295;2253;4494;0;1677;0;0;0;23;1;0;0;0;0;850;549;0;6059;10905;
CSV;16.8.;28.7846;42.4828;149617;2362;1195;0;0;4349;17;1126;0;382;0;0;0;0;0;1;0;0;0;0;0;0;6078;5874;
CSV;1.9.;28.2672;43.0701;158849;2441;4820;5168;0;0;4338;1154;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6084;5492;
CSV;16.9.;27.8483;43.8481;168168;2397;4758;7236;1155;4642;1195;4349;0;774;0;0;0;0;0;1;0;0;0;0;0;0;6135;12115;
CSV;1.10.;27.5477;45.4095;177867;2340;5042;7245;1265;4820;7022;2966;0;3752;0;0;0;0;0;1;0;0;0;0;0;0;6275;19825;
CSV;16.10.;26.0759;47.5268;187271;2397;4850;7349;1252;4905;7149;11196;0;0;636;0;0;0;0;1;0;0;0;0;0;0;6351;25138;
CSV;1.11.;25.8727;49.9713;196713;2451;4887;7276;1096;4737;7555;11357;0;0;9160;0;0;0;0;1;0;0;0;0;0;0;6634;33905;
